,url,title,image_url,season,episode_number_absolute,production_code,airdate,main_characters,written_by,directed_by
652,https://simpsons.fandom.com/wiki/101_Mitigations,101 Mitigations,https://static.wikia.nocookie.net/simpsons/images/0/07/101_Mitigations_promo_1.png/revision/latest/scale-to-width-down/350?cb=20190220105748,,654,YABF07,"March 3, 2019",,"Brian Kelley and Dan Vebber (teleplay),Rob LaZebnik (story)",Mark Kirkland
653,https://simpsons.fandom.com/wiki/I_Want_You_(She%27s_So_Heavy),I Want You (She's So Heavy),https://static.wikia.nocookie.net/simpsons/images/e/e3/I_Want_You_%28She%27s_So_Heavy%29_promo_3.png/revision/latest/scale-to-width-down/350?cb=20190220105119,30.0,655,YABF08,"March 10, 2019",,Jeff Westbrook,Steven Dean Moore
654,https://simpsons.fandom.com/wiki/E_My_Sports,E My Sports,https://static.wikia.nocookie.net/simpsons/images/8/84/EMySportspromo2.png/revision/latest/scale-to-width-down/350?cb=20190429132401,30.0,656,YABF09,"March 17, 2019",,None,Rob Oliver
655,https://simpsons.fandom.com/wiki/Bart_vs._Itchy_%26_Scratchy,Bart vs. Itchy & Scratchy,https://static.wikia.nocookie.net/simpsons/images/3/35/Bart_vs._Itchy_and_Scratchy.png/revision/latest/scale-to-width-down/350?cb=20190326070149,30.0,657,YABF10,"March 24, 2019",,Megan Amram,Chris Clements
656,https://simpsons.fandom.com/wiki/Girl%27s_in_the_Band,Girl's in the Band,https://static.wikia.nocookie.net/simpsons/images/1/1a/Girl%27sintheBandpromo5.png/revision/latest/scale-to-width-down/350?cb=20190429132844,,658,YABF11,"March 31, 2019",,Nancy Cartwright,Jennifer Moeller
657,https://simpsons.fandom.com/wiki/I%27m_Just_a_Girl_Who_Can%27t_Say_D%27oh,I'm Just a Girl Who Can't Say D'oh,https://static.wikia.nocookie.net/simpsons/images/2/25/I%27m_Just_a_Girl_Who_Can%27t_Say_D%27oh_promo_1.png/revision/latest/scale-to-width-down/350?cb=20190405023044,30.0,659,YABF12,"April 7, 2019",,Jeff Martin and Jenna Martin,Michael Polcino
658,https://simpsons.fandom.com/wiki/D%27oh_Canada,D'oh Canada,https://static.wikia.nocookie.net/simpsons/images/5/54/D%27ohCanadapromo12.png/revision/latest/scale-to-width-down/350?cb=20190411230255,30.0,660,YABF14,"April 28, 2019",,"Tim Long,Miranda Thompson",Matthew Nastuk
659,https://simpsons.fandom.com/wiki/Woo-hoo_Dunnit%3F,Woo-hoo Dunnit?,https://static.wikia.nocookie.net/simpsons/images/e/e7/Woo-hooDunnitpromo.png/revision/latest/scale-to-width-down/350?cb=20190417222724,30.0,661,YABF15,"May 5, 2019",,Brian Kelley,Steven Dean Moore
660,https://simpsons.fandom.com/wiki/Crystal_Blue-Haired_Persuasion,Crystal Blue-Haired Persuasion,https://static.wikia.nocookie.net/simpsons/images/2/22/7D950EE5-BE35-4691-841C-3272835D4578.png/revision/latest/scale-to-width-down/350?cb=20190428134905,30.0,662,YABF16,"May 12, 2019",,Megan Amram,Matthew Faughnan
661,https://simpsons.fandom.com/wiki/The_Winter_of_Our_Monetized_Content,The Winter of Our Monetized Content,https://static.wikia.nocookie.net/simpsons/images/c/c0/40D07065-719F-439E-80A5-EFD31739ACA7-20476-000034FF99CE8AD6.png/revision/latest/scale-to-width-down/350?cb=20190908134022,31.0,663,YABF19,None,,Ryan Koh,Bob Anderson
662,https://simpsons.fandom.com/wiki/Go_Big_or_Go_Homer,Go Big or Go Homer,https://static.wikia.nocookie.net/simpsons/images/f/ff/IMG_1748.PNG/revision/latest/scale-to-width-down/350?cb=20190919141355,31.0,664,YABF21,"October 6, 2019",Homer Simpson,John Frink,Matthew Faughnan
663,https://simpsons.fandom.com/wiki/The_Fat_Blue_Line,The Fat Blue Line,https://static.wikia.nocookie.net/simpsons/images/d/d5/IMG_1770.PNG/revision/latest/scale-to-width-down/350?cb=20190927090714,31.0,665,YABF22,"October 13, 2019","Homer Simpson,Chief Wiggum,Fit-Fat Tony",Bill Odenkirk,Michael Polcino
664,https://simpsons.fandom.com/wiki/Treehouse_of_Horror_XXX,Treehouse of Horror XXX,https://static.wikia.nocookie.net/simpsons/images/9/92/Treehouse_of_Horror_XXX_-_Official_Promo.jpg/revision/latest/scale-to-width-down/333?cb=20210703133211,,666,YABF18,"October 20, 2019",,J. Stewart Burns,Timothy Bailey
665,https://simpsons.fandom.com/wiki/Gorillas_on_the_Mast,Gorillas on the Mast,https://static.wikia.nocookie.net/simpsons/images/b/b2/1280px-Gorillas_on_the_Mast_promo_1.png/revision/latest/scale-to-width-down/350?cb=20191015225945,31.0,667,YABF20,"November 3, 2019",,Max Cohn,Matthew Nastuk
666,https://simpsons.fandom.com/wiki/Marge_the_Lumberjill,Marge the Lumberjill,https://static.wikia.nocookie.net/simpsons/images/3/3a/IMG_1814.PNG/revision/latest/scale-to-width-down/350?cb=20191019115256,31.0,668,ZABF02,"November 10, 2019",,Ryan Koh,Rob Oliver
667,https://simpsons.fandom.com/wiki/Livin%27_La_Pura_Vida,Livin' La Pura Vida,https://static.wikia.nocookie.net/simpsons/images/1/1a/800px-Livin%27_La_Pura_Vida_promo_8.png/revision/latest/scale-to-width-down/350?cb=20191105132714,31.0,669,ZABF03,"November 17, 2019",,Brian Kelley,Timothy Bailey
668,https://simpsons.fandom.com/wiki/Thanksgiving_of_Horror,Thanksgiving of Horror,https://static.wikia.nocookie.net/simpsons/images/b/bc/Thanksgiving_of_Horror_poster..jpg/revision/latest/scale-to-width-down/341?cb=20191120192318,,670,YABF17,"November 24, 2019",,Dan Vebber,Rob Oliver
669,"https://simpsons.fandom.com/wiki/Todd,_Todd,_Why_Hast_Thou_Forsaken_Me%3F","Todd, Todd, Why Hast Thou Forsaken Me?",https://static.wikia.nocookie.net/simpsons/images/f/f4/IMG_1874.PNG/revision/latest/scale-to-width-down/350?cb=20191112125215,31.0,671,ZABF04,"December 1, 2019","Todd Flanders,Maude Flanders,Ned Flanders",Tim Long and Miranda Thompson,Chris Clements
670,"https://simpsons.fandom.com/wiki/Bobby,_It%27s_Cold_Outside","Bobby, It's Cold Outside",https://static.wikia.nocookie.net/simpsons/images/4/46/Bobby%2C_It%27s_Cold_Outside_promo_2.png/revision/latest/scale-to-width-down/350?cb=20191204105812,31.0,672,ZABF01,None,,Jeff Westbrook & John Frink,Steven Dean Moore
671,https://simpsons.fandom.com/wiki/Hail_to_the_Teeth,Hail to the Teeth,https://static.wikia.nocookie.net/simpsons/images/4/43/800px-Hail_to_the_Teeth_promo_4.png/revision/latest/scale-to-width-down/350?cb=20191222122924,31.0,673,ZABF05,"January 5, 2020",,Elisabeth Kiernan Averick,Mark Kirkland
672,https://simpsons.fandom.com/wiki/The_Miseducation_of_Lisa_Simpson,The Miseducation of Lisa Simpson,https://static.wikia.nocookie.net/simpsons/images/1/18/The_Miseducation_of_Lisa_Simpson_promo_2_.png/revision/latest/scale-to-width-down/350?cb=20200131203207,31.0,674,ZABF06,"February 16, 2020",,J. Stewart Burns,Matthew Nastuk
673,https://simpsons.fandom.com/wiki/Frinkcoin,Frinkcoin,https://static.wikia.nocookie.net/simpsons/images/6/64/Frinkcoin_promo_2.png/revision/latest/scale-to-width-down/350?cb=20200206130532,31.0,675,ZABF07,"February 23, 2020",,Rob LaZebnik,Steven Dean Moore
674,https://simpsons.fandom.com/wiki/Bart_the_Bad_Guy,Bart the Bad Guy,https://static.wikia.nocookie.net/simpsons/images/e/ef/Bart_the_Bad_Guy_poster.jpg/revision/latest/scale-to-width-down/337?cb=20200226182605,31.0,676,ZABF08,None,,Dan Vebber,Jennifer Moeller
675,https://simpsons.fandom.com/wiki/Screenless,Screenless,https://static.wikia.nocookie.net/simpsons/images/b/b3/800px-Screenless_promo_9.png/revision/latest/scale-to-width-down/350?cb=20200219121909,31.0,677,ZABF09,"March 8, 2020",,J. Stewart Burns,Michael Polcino
676,https://simpsons.fandom.com/wiki/Better_Off_Ned_(episode),Better Off Ned,https://static.wikia.nocookie.net/simpsons/images/1/12/800px-Better_Off_Ned_promo_6.png/revision/latest/scale-to-width-down/350?cb=20200226232419,31.0,678,ZABF11,"March 15, 2020",,Story by : Al Jean Teleplay by : Joel H. Cohen & Jeff Westbrook,Rob Oliver
677,https://simpsons.fandom.com/wiki/Highway_to_Well,Highway to Well,https://static.wikia.nocookie.net/simpsons/images/3/3f/ETmLxfeUUAAEINs.jpeg/revision/latest/scale-to-width-down/350?cb=20200321191357,31.0,679,ZABF10,"March 22, 2020",,Carolyn Omine,Chris Clements
678,https://simpsons.fandom.com/wiki/The_Incredible_Lightness_of_Being_a_Baby,The Incredible Lightness of Being a Baby,https://static.wikia.nocookie.net/simpsons/images/2/2f/The_Incredible_Lightness_of_Being_a_Baby_promo_10.png/revision/latest/scale-to-width-down/350?cb=20200407150921,,680,YABF13,None,,Tom Gammill and Max Pross,Bob Anderson
679,https://simpsons.fandom.com/wiki/Warrin%27_Priests_(Part_One),Warrin' Priests (Part One),https://static.wikia.nocookie.net/simpsons/images/2/29/TheSimpsons_WarrinPreist_poster-768x1112.jpg/revision/latest/scale-to-width-down/345?cb=20200424004850,31.0,681,ZABF12,"April 26, 2020",,Pete Holmes,Bob Anderson
680,https://simpsons.fandom.com/wiki/Warrin%27_Priests_(Part_Two),Warrin' Priests (Part Two),https://static.wikia.nocookie.net/simpsons/images/2/29/TheSimpsons_WarrinPreist_poster-768x1112.jpg/revision/latest/scale-to-width-down/345?cb=20200424004850,31.0,682,ZABF13,"May 3, 2020",,Pete Holmes,Matthew Nastuk
681,https://simpsons.fandom.com/wiki/The_Hateful_Eight-Year-Olds,The Hateful Eight-Year-Olds,https://static.wikia.nocookie.net/simpsons/images/c/cc/800px-The_Hateful_Eight-Year-Olds_promo_8.png/revision/latest/scale-to-width-down/350?cb=20200508160147,31.0,683,ZABF14,"May 10, 2020",lisa simpson,Joel H. Cohen,Jennifer Moeller
682,https://simpsons.fandom.com/wiki/The_Way_of_the_Dog,The Way of the Dog,https://static.wikia.nocookie.net/simpsons/images/5/5b/800px-Way_of_the_Dog_promo_7.png/revision/latest/scale-to-width-down/350?cb=20200513025633,31.0,684,ZABF16,"May 17, 2020",Santa's Little Helper,Carolyn Omine,Matthew Faughnan
683,https://simpsons.fandom.com/wiki/Undercover_Burns,Undercover Burns,https://static.wikia.nocookie.net/simpsons/images/e/ea/800px-Undercover_Burns_promo_5.png/revision/latest/scale-to-width-down/350?cb=20200910103308,32.0,685,ZABF19,"September 27, 2020",,David Cryan,Bob Anderson
684,"https://simpsons.fandom.com/wiki/I,_Carumbus","I, Carumbus",https://static.wikia.nocookie.net/simpsons/images/8/84/I_Carumbus_Poster_Homer.jpeg/revision/latest/scale-to-width-down/341?cb=20201002013537,,686,ZABF18,"October 4, 2020",,Cesar Mazariegos,Rob Oliver
685,"https://simpsons.fandom.com/wiki/Now_Museum,_Now_You_Don%27t_(Episode)","Now Museum, Now You Don't",https://static.wikia.nocookie.net/simpsons/images/d/d2/800px-Now_Museum%2C_Now_You_Don%27t_promo_1.png/revision/latest/scale-to-width-down/350?cb=20200923132646,,687,ZABF21,"October 11, 2020",,Dan Greaney,Timothy Bailey
686,https://simpsons.fandom.com/wiki/Treehouse_of_Horror_XXXI,Treehouse of Horror XXXI,https://static.wikia.nocookie.net/simpsons/images/5/5f/Treehouse_of_Horror_XXXI.png/revision/latest/scale-to-width-down/338?cb=20201113022658,,688,ZABF17,None,,Julia Prescott,Steven Dean Moore
687,https://simpsons.fandom.com/wiki/The_7_Beer_Itch,The 7 Beer Itch,https://static.wikia.nocookie.net/simpsons/images/a/ab/The_7_Beer_Itch_promo_5.jpg/revision/latest/scale-to-width-down/350?cb=20201109001322,32.0,689,ZABF15,"November 8, 2020",,"Joel H. Cohen, John Frink and Al Jean",Michael Polcino
688,https://simpsons.fandom.com/wiki/Podcast_News,Podcast News,https://static.wikia.nocookie.net/simpsons/images/8/85/Podcast_News_promo_5.png/revision/latest/scale-to-width-down/350?cb=20201102231356,32.0,690,ZABF22,"November 15, 2020",,David X. Cohen,Matthew Faughnan
689,https://simpsons.fandom.com/wiki/Three_Dreams_Denied,Three Dreams Denied,https://static.wikia.nocookie.net/simpsons/images/b/bd/20201120_174832.jpg/revision/latest/scale-to-width-down/341?cb=20201124172323,,691,QABF02,"November 22, 2020",,Danielle Weisberg,Steven Dean Moore
690,https://simpsons.fandom.com/wiki/The_Road_to_Cincinnati,The Road to Cincinnati,https://static.wikia.nocookie.net/simpsons/images/b/b9/The_Road_to_Cincinnati_promo_4.png/revision/latest/scale-to-width-down/350?cb=20201018031250,32.0,692,ZABF20,"November 29, 2020","Gary Chalmers,Seymour Skinner",Jeff Westbrook,Matthew Nastuk
691,https://simpsons.fandom.com/wiki/Sorry_Not_Sorry,Sorry Not Sorry,https://static.wikia.nocookie.net/simpsons/images/6/68/Sorry_Not_Sorry_promo_1.png/revision/latest/scale-to-width-down/350?cb=20201122015308,32.0,693,QABF01,"December 6, 2020",Lisa Simpson Elizabeth Hoover,Nell Scovell,Rob Oliver
692,https://simpsons.fandom.com/wiki/A_Springfield_Summer_Christmas_for_Christmas,A Springfield Summer Christmas for Christmas,https://static.wikia.nocookie.net/simpsons/images/4/49/A_Springfield_Summer_Christmas_for_Christmas_promo_8.png/revision/latest/scale-to-width-down/350?cb=20201209204409,,694,QABF03,"December 13, 2020",,Jessica Conrad,Timothy Bailey
693,https://simpsons.fandom.com/wiki/The_Dad-Feelings_Limited,The Dad-Feelings Limited,https://static.wikia.nocookie.net/simpsons/images/5/5e/The_Dad_Feelings-Limited_promo_3.png/revision/latest/scale-to-width-down/350?cb=20201215000724,32.0,695,QABF04,"January 3, 2021",,Ryan Koh,Chris Clements
694,https://simpsons.fandom.com/wiki/Diary_Queen,Diary Queen,https://static.wikia.nocookie.net/simpsons/images/7/76/Diary_Queen_promo_8.png/revision/latest/scale-to-width-down/350?cb=20210126225907,32.0,696,QABF05,None,,Jeff Westbrook,Matthew Nastuk
695,https://simpsons.fandom.com/wiki/Wad_Goals,Wad Goals,https://static.wikia.nocookie.net/simpsons/images/f/fc/Wad_Goals_promo_7.png/revision/latest/scale-to-width-down/350?cb=20210203151247,32.0,697,QABF06,"February 28, 2021","Bart, Marge, Bildorf",Brian Kelley,Michael Polcino
696,https://simpsons.fandom.com/wiki/Yokel_Hero,Yokel Hero,https://static.wikia.nocookie.net/simpsons/images/4/48/Yokel_Hero_promo_1.png/revision/latest/scale-to-width-down/350?cb=20210211232429,,698,QABF07,"March 7, 2021",,Jeff Martin & Samantha Martin,Rob Oliver
697,https://simpsons.fandom.com/wiki/Do_PizzaBots_Dream_of_Electric_Guitars%3F,Do PizzaBots Dream of Electric Guitars?,https://static.wikia.nocookie.net/simpsons/images/6/6f/Do_PizzaBots_Dream_of_Electric_Guitars_promo_8.png/revision/latest/scale-to-width-down/350?cb=20210313160849,32.0,699,QABF08,"March 14, 2021",Homer Simpson,Michael Price,Jennifer Moeller
698,https://simpsons.fandom.com/wiki/Manger_Things,Manger Things,https://static.wikia.nocookie.net/simpsons/images/f/f4/Manger_Things_promo_8.png/revision/latest/scale-to-width-down/350?cb=20210228024813,32.0,700,QABF09,"March 21, 2021",,Rob LaZebnik,Steven Dean Moore
699,https://simpsons.fandom.com/wiki/Uncut_Femmes,Uncut Femmes,https://static.wikia.nocookie.net/simpsons/images/6/69/Uncut_Femmes_promo_5.png.png/revision/latest/scale-to-width-down/350?cb=20210312042140,,701,QABF10,"March 28, 2021",,Christine Nangle,Chris Clements
700,https://simpsons.fandom.com/wiki/Burger_Kings,Burger Kings,https://static.wikia.nocookie.net/simpsons/images/6/65/Burger_Kings_promo_2.png/revision/latest/scale-to-width-down/350?cb=20210323115738,32.0,702,QABF11,"April 11, 2021","Lisa Simpson,Charles Montgomery Burns",Rob LaZebnik,Lance Kramer
701,https://simpsons.fandom.com/wiki/Panic_in_the_Streets_of_Springfield,Panic on the Streets of Springfield,https://static.wikia.nocookie.net/simpsons/images/d/dc/PanicOnTheStreetsOfSpringfieldPoster.jpeg/revision/latest/scale-to-width-down/337?cb=20210419205706,32.0,703,QABF12,"April 18, 2021",,Tim Long,Matthew Nastuk
702,https://simpsons.fandom.com/wiki/The_Man_from_G.R.A.M.P.A.,The Man from G.R.A.M.P.A.,https://static.wikia.nocookie.net/simpsons/images/a/a2/The_Man_from_G.R.A.M.P.A._promo_3.png/revision/latest/scale-to-width-down/350?cb=20210429181123,32.0,705,QABF13,"May 16, 2021",,Carolyn Omine,Mike Frank Polcino
703,https://simpsons.fandom.com/wiki/Mother_and_Child_Reunion,Mother and Child Reunion,https://static.wikia.nocookie.net/simpsons/images/9/98/Mother_and_Child_Reunion_promo_4.png/revision/latest/scale-to-width-down/350?cb=20210421044220,,704,QABF14,None,,J. Stewart Burns,Jennifer Moeller
704,https://simpsons.fandom.com/wiki/The_Last_Barfighter,The Last Barfighter,https://static.wikia.nocookie.net/simpsons/images/1/1b/The_Last_Barfighter_promo_7.png/revision/latest/scale-to-width-down/350?cb=20210512084051,32.0,706,QABF15,"May 23, 2021",,Dan Vebber,Timothy Bailey
705,https://simpsons.fandom.com/wiki/The_Star_of_the_Backstage,The Star of the Backstage,https://static.wikia.nocookie.net/simpsons/images/5/53/Simpsons-rent-music-man-posters.jpg/revision/latest/scale-to-width-down/339?cb=20210920173639,33.0,707,QABF17,"September 26, 2021",Marge Simpson,"Elisabeth Kiernan Averick,Jack Dolgen",Rob Oliver
706,https://simpsons.fandom.com/wiki/Bart%27s_In_Jail!,Bart's In Jail!,https://static.wikia.nocookie.net/simpsons/images/7/7f/PromoSeason33.png/revision/latest/scale-to-width-down/350?cb=20210916175622,33.0,708,QABF18,"October 3, 2021",Abraham Simpson,Nick Dahan,Steven Dean Moore
707,https://simpsons.fandom.com/wiki/Treehouse_of_Horror_XXXII,Treehouse of Horror XXXII,https://static.wikia.nocookie.net/simpsons/images/2/23/THOH_XXXII_Poster.png/revision/latest/scale-to-width-down/348?cb=20211004191951,,709,QABF16,"October 10, 2021",,John Frink,Matthew Faughnan
708,https://simpsons.fandom.com/wiki/The_Wayz_We_Were,The Wayz We Were,https://static.wikia.nocookie.net/simpsons/images/1/17/Season33.png/revision/latest/scale-to-width-down/350?cb=20211007053937,33.0,710,QABF19,"October 17, 2021",Moe Szyslak and Maya,Joel H. Cohen,Matthew Nastuk
709,https://simpsons.fandom.com/wiki/Lisa%27s_Belly,Lisa's Belly,https://static.wikia.nocookie.net/simpsons/images/d/da/Lisa%27s_Belly_-_Official_Promo_1.png/revision/latest/scale-to-width-down/350?cb=20211019205615,33.0,711,QABF20,"October 24, 2021",Lisa Simpson,Juliet Kaufman,Timothy Bailey
710,https://simpsons.fandom.com/wiki/A_Serious_Flanders:_Part_One,A Serious Flanders: Part One,https://static.wikia.nocookie.net/simpsons/images/2/27/Season33PosterASeriousFlanders.jpg/revision/latest/scale-to-width-down/340?cb=20211103121300,,712,QABF21,"November 7, 2021","Ned Flanders,Homer Simpson",Cesar Mazariegos,Debbie Mahan
711,https://simpsons.fandom.com/wiki/A_Serious_Flanders:_Part_Two,A Serious Flanders: Part Two,https://static.wikia.nocookie.net/simpsons/images/2/27/Season33PosterASeriousFlanders.jpg/revision/latest/scale-to-width-down/340?cb=20211103121300,,713,QABF22,"November 14, 2021","Ned Flanders,Homer Simpson",Cesar Mazariegos,Matthew Faughnan
712,https://simpsons.fandom.com/wiki/Portrait_of_a_Lackey_on_Fire,Portrait of a Lackey on Fire,https://static.wikia.nocookie.net/simpsons/images/3/3f/PortraitOfaLackeyonFire.jpeg/revision/latest/scale-to-width-down/350?cb=20211104153041,33.0,714,UABF01,"November 21, 2021","Waylon Smithers, Jr.",None,Steven Dean Moore
713,https://simpsons.fandom.com/wiki/Mothers_and_Other_Strangers,Mothers and Other Strangers,https://static.wikia.nocookie.net/simpsons/images/4/46/Mothers_and_Other_Strangers.png/revision/latest/scale-to-width-down/350?cb=20211128125045,33.0,715,UABF02,"November 28, 2021","Homer Simpson,Abraham Simpson",Al Jean,Rob Oliver
714,https://simpsons.fandom.com/wiki/A_Made_Maggie,A Made Maggie,https://static.wikia.nocookie.net/simpsons/images/3/3f/A_Made_Maggie_promo_8_%28Full%29.png/revision/latest/scale-to-width-down/350?cb=20220225214500,33.0,716,UABF03,"December 19, 2021","Maggie Simpson,Fit-Fat Tony",Elisabeth Kiernan Averick,Timothy Bailey
715,https://simpsons.fandom.com/wiki/The_Longest_Marge,The Longest Marge,https://static.wikia.nocookie.net/simpsons/images/d/d4/The_Longest_Marge.png/revision/latest/scale-to-width-down/350?cb=20220123124615,33.0,717,UABF05,"January 2, 2022","Marge Simpson,Charles Montgomery Burns",Brian Kelley,Matthew Nastuk
716,https://simpsons.fandom.com/wiki/Pixelated_and_Afraid,Pixelated and Afraid,https://static.wikia.nocookie.net/simpsons/images/0/05/Pixelated_and_Afraid.png/revision/latest/scale-to-width-down/350?cb=20220325191407,,718,UABF04,"February 27, 2022","Homer Simpson,Marge Simpson",John Frink,Chris Clements
